     3.60      7.03
     0.93      0.09
     6.23     -3.67
     1.10     -7.75
    -6.72      6.46
     6.95     -4.73
    -1.41      0.34
     1.25     -6.72
    -0.86      2.20
     1.84     -2.35
    -0.67     -6.62
    -3.40      0.42
    -3.53      2.07
     7.99      6.21
    -4.42     -0.37
    -4.89     -5.52
     4.36     -1.66
    -3.59      6.69
    -3.17      4.64
     1.04      7.13
     1.02      3.63
     0.24      0.68
     5.43      1.69
     2.25     -6.44
     5.86      3.17
    -4.91      0.66
     7.38      0.96
    -6.40     -4.25
    -1.25     -0.99
     4.25      6.23
     2.60     -5.41
     1.93     -3.37
    -4.25      2.48
    -5.98      0.92
     1.11     -7.14
     3.57      2.32
    -7.92     -1.99
     0.27     -7.11
     4.40      6.89
    -6.55      4.28
    -4.76     -7.75
     5.12      1.22
     5.97      4.41
    -4.46     -3.01
     2.72     -1.37
     0.21      5.73
     6.32     -7.31
    -1.37      5.57
    -3.23     -6.66
    -4.96      0.69
     0.57      5.99
     2.75      4.75
     0.79      3.27
     6.77      4.91
     2.08      0.88
     1.10      7.90
     2.41      1.92
    -0.30      5.20
     2.75      2.99
    -3.90     -3.02
    -6.26     -6.23
    -5.21     -7.35
    -4.57     -1.57
     4.64      6.92
     2.75     -4.23
    -0.88      6.18
     2.17     -1.35
    -6.68      2.93
    -3.70      0.25
    -7.58     -1.62
    -1.38      0.12
     0.83     -2.03
     7.36     -2.61
     3.14      0.83
     0.03     -4.31
     3.82      4.47
    -4.51     -6.90
     5.90     -2.88
    -1.69      7.68
    -7.12      1.74
    -5.29     -6.06
     3.19     -5.34
    -6.64      4.37
     3.45     -7.27
     4.67     -5.50
    -0.43      6.04
    -4.75     -7.67
     5.43     -0.42
    -1.93     -5.34
    -0.41     -4.45
     5.59      6.08
    -5.56     -3.42
    -0.17      2.75
    -7.71     -3.91
     4.52      4.33
     3.80     -6.53
    -7.80     -4.90
    -3.65     -5.63
     5.92      6.02
    -6.88      0.85
     1.48      5.19
     2.60     -7.77
    -7.52      0.50
    -3.80     -2.78
     1.45      3.58
     6.32      2.58
     0.28     -7.33
    -1.17      4.63
    -4.65      3.57
     5.97      3.62
    -1.50      5.88
     7.02     -2.26
    -2.80     -7.69
     6.19     -1.35
     0.15     -3.71
    -4.58      3.70
    -5.62      2.85
    -1.50     -3.13
     1.18     -7.95
     2.89      1.53
     0.90     -1.33
    -6.02     -6.89
     7.57      2.71
    -0.04     -6.89
     6.33     -2.34
     6.58      6.31
    -3.88     -5.19
    -3.47      0.36
    -4.64      3.11
    -4.36      2.05
    -2.34     -7.97
     3.62      3.76
     5.39     -5.22
     6.89     -4.47
     3.41      0.58
    -4.24      1.36
    -2.53      5.55
     5.58      3.82
    -2.21     -2.84
    -1.92     -6.33
     5.42      7.46
     0.77      5.90
    -4.33      7.29
     6.77      7.79
     1.72      7.82
     2.21      2.47
    -6.67     -0.32
    -2.10      2.78
    -3.86      5.79
     3.02      7.21
    -0.37     -5.68
     0.28      1.35
    -6.20     -5.25
    -0.05      6.67
     6.52     -1.47
     5.65     -2.05
    -0.61     -7.93
     2.99     -0.68
    -5.61      3.19
    -2.24     -6.10
     7.03      1.65
     6.45     -5.86
    -0.73      1.58
     1.42      1.56
     0.45      4.59
     2.58     -0.97
    -2.22      4.69
     5.96      6.99
     7.61      5.63
    -4.23     -7.50
    -3.48      3.15
    -1.50     -3.79
     6.38     -0.40
    -1.81      7.98
    -7.49      1.47
     2.73      0.37
     7.21      2.01
    -1.48     -4.28
    -2.33      6.98
     6.49     -5.88
    -0.84     -0.63
     3.08      7.16
    -7.23      8.00
    -2.73     -5.71
     2.46     -1.69
     3.90     -4.93
    -3.78      5.04
    -6.25     -7.02
    -0.60      7.84
     0.80     -3.59
    -1.57     -3.67
     7.11      5.27
     6.90      4.15
     2.54      0.38
     7.34      2.83
     4.84     -1.17
     7.73      0.82
    -7.91      5.89
     5.00     -7.38
    -4.41      1.14
    -3.31     -7.73
     1.95      3.51
     6.65      6.92
    -4.00     -6.20
    -0.43      5.56
    -1.21      4.69
     1.25     -2.65
     2.31      2.86
     3.91     -6.74
    -3.20     -5.56
    -2.84     -3.52
     7.60      4.11
     0.86      4.25
    -4.15     -1.39
     6.54     -7.40
    -4.63     -7.57
    -3.03      2.12
     5.99     -5.32
     6.77     -4.77
    -7.04      3.85
    -0.34     -0.31
    -3.79     -7.79
    -4.76      2.54
    -3.49      0.19
     6.15     -0.75
    -0.74     -3.25
     7.80      6.65
     6.11     -6.75
     2.50     -2.78
    -2.24     -5.53
     3.95      0.62
    -6.01     -3.59
    -6.07      4.74
     5.01      2.22
    -4.27     -5.60
     2.36      4.60
    -2.18     -0.69
     7.00      2.96
    -2.07     -6.31
     2.61      5.46
    -1.55      1.54
    -4.76     -7.99
     1.93     -6.73
    -6.34      6.56
    -6.71     -2.43
    -0.16      0.98
    -6.94      1.49
     4.05      0.01
     4.71      7.41
    -4.58     -4.99
     1.69      5.51
     7.86      4.42
     7.82     -5.57
    -5.83     -2.89
     0.39      0.99
    -3.45      7.72
    -1.29      0.52
    -4.97     -7.15
    -6.02      0.56
    -0.15      6.24
    -1.20      6.87
     4.59     -2.19
     1.36      6.84
     7.29     -3.09
     5.35      7.65
     3.05      1.24
    -0.23      3.34
    -4.16      6.12
    -0.69      4.44
     3.11     -2.53
     1.95      3.38
    -1.65      5.22
    -0.10     -1.60
     1.92     -1.83
     5.55     -3.57
    -4.37     -0.26
     4.88      3.84
    -5.28     -3.84
     6.33     -5.01
     7.84     -6.13
     0.88      6.30
     1.95      3.05
    -3.17     -3.56
     5.54      6.61
    -6.00      1.72
     5.25     -6.64
     6.36      6.88
    -5.74      5.81
     0.68     -4.85
    -5.67     -0.86
     7.20     -3.50
    -2.98     -1.34
     4.88     -6.88
     4.77      4.02
    -7.82     -5.29
     4.21     -3.15
     7.03     -2.67
     1.28      1.02
     4.85     -7.68
     5.48     -4.21
     7.15     -7.56
     6.48     -2.36
     7.37     -6.52
     0.28     -3.27
     0.76     -3.09
     5.77     -4.47
     5.24      7.30
     4.52     -0.31
    -1.39     -2.02
     3.65      5.73
     5.24     -2.80
     0.44     -6.40
    -0.55      5.00
    -4.05     -4.48
    -7.28      7.45
    -5.73      5.42
    -2.80      3.68
     4.68     -1.68
     3.84      6.38
    -3.44     -1.82
    -3.86     -0.55
    -6.35     -5.55
     1.93      0.99
     0.57      5.82
    -4.71      4.97
    -4.04      7.26
    -0.73      2.20
    -7.08      7.04
    -4.42     -4.75
     5.16      2.72
     4.16      1.51
    -0.27      3.84
    -6.78      2.92
    -7.31     -6.39
    -6.29     -3.47
     3.21      4.48
    -7.64      7.69
    -5.00     -3.94
    -5.03      2.89
    -3.66     -2.83
     1.78      2.01
     6.24     -3.01
     6.04      0.00
    -2.98      7.51
     4.94     -4.92
     3.66     -4.03
    -7.58     -6.15
     2.57     -4.66
    -2.83      5.32
     6.54      4.91
     7.00      7.48
    -7.67     -1.64
     4.40      6.84
    -2.87     -0.10
     5.77      0.94
     2.75     -4.32
    -2.28     -4.45
    -4.61     -6.09
     6.91     -7.89
     3.14      5.26
    -4.81      4.48
    -5.23      0.99
    -1.66      7.29
    -5.45      0.90
    -3.10     -7.53
    -4.48     -2.67
     4.22      2.01
    -1.74      1.58
    -6.93     -8.00
     7.80      3.24
    -6.76     -6.50
    -5.66      7.64
     2.95     -0.52
    -0.70      3.51
    -4.18      6.88
    -2.97      0.37
     1.83     -2.70
    -1.27      2.03
    -0.50      6.99
     1.74      7.81
    -7.55      2.94
    -5.04      0.71
    -3.58      0.12
    -3.65     -7.79
     6.41     -2.33
    -4.03      6.56
    -5.90      2.82
    -2.60      5.36
     6.11     -1.47
    -3.93     -7.71
    -7.14      4.19
    -1.44      0.58
    -1.80      1.12
     1.52     -0.90
    -7.32     -7.77
     5.28     -4.93
    -0.27     -6.66
     0.40     -0.63
     3.26      6.67
    -3.21     -2.68
     0.18     -2.69
     1.57      2.48
    -6.73     -5.73
    -3.08     -0.78
     7.12     -1.43
    -1.71     -1.91
    -6.14      3.96
     0.83      4.60
     3.76     -7.56
    -4.60     -1.59
     7.13      0.69
    -0.47      1.25
     2.48      1.25
     5.17      1.67
    -1.24      7.40
    -3.02      1.99
     0.99      5.60
    -5.65     -1.61
     6.21      2.25
    -2.24     -3.58
     7.49     -0.98
    -5.92     -4.60
    -6.89     -0.37
    -0.71     -3.13
    -0.43      6.87
    -6.62     -2.06
     3.37     -4.78
     1.41      4.88
    -4.82      5.17
    -1.37     -0.74
     4.32     -0.26
    -4.07      1.21
     2.17      7.29
    -0.32     -5.01
    -2.80     -0.99
    -0.90     -6.25
     0.06      4.18
    -3.31      4.61
     1.76      4.12
    -5.73      2.22
    -7.79      1.03
     2.01      2.69
     7.72     -3.28
     1.57      3.40
    -5.88      4.24
    -4.74     -4.35
    -7.93      5.56
    -5.57     -2.36
     1.58      6.01
    -2.58      2.09
     7.70     -6.32
     3.87      0.85
     2.94      4.61
     0.45     -6.85
     2.82      6.05
     4.01      6.93
     3.24      5.26
    -5.69      1.73
    -6.69      0.57
    -2.37      6.41
     7.04     -0.41
     3.67     -2.89
     0.99      2.60
    -3.80      6.60
    -5.10      7.34
    -3.72     -4.39
     2.85     -3.93
    -4.04      2.42
    -7.68      1.69
     6.70     -1.82
     2.40      4.80
    -4.97      5.37
    -7.52     -3.15
     5.25     -4.67
    -3.22      1.85
    -3.33      7.91
    -5.07     -7.76
     2.43      0.20
     0.19      1.54
     2.53      7.35
     0.72     -2.18
    -7.44      4.70
    -1.82      0.66
     7.87     -5.21
    -4.82     -0.44
    -7.37     -1.68
    -4.76      5.50
     5.66      3.60
     1.89     -3.51
    -0.50     -2.59
     1.88     -7.22
     4.08      0.39
    -3.71     -5.98
    -3.88      1.23
     1.64     -3.88
     6.48      5.86
     5.23      4.38
    -7.58      2.56
     2.67      4.07
     0.14     -4.39
     7.60     -3.22
     0.91     -5.20
    -5.91      6.45
     3.38      2.80
    -7.93     -4.74
     2.28     -1.18
    -0.37     -7.88
    -3.53     -1.11
    -3.67      7.90
     5.58     -7.01
     1.09      7.28
    -2.12      4.05
    -3.51     -1.09
     5.81      5.09
     5.62     -6.99
    -1.23      4.73
     0.90     -0.22
     5.80     -7.97
     2.05      0.96
     7.77     -5.72
    -4.44      1.25
    -4.79      4.80
    -0.31     -5.33
     2.04     -4.97
    -4.58      5.17
     6.66      7.55
     3.82      2.63
     1.02      4.15
    -2.48      4.78
    -1.89      0.95
     5.34      0.25
     7.46      6.86
    -4.93      4.95
    -2.31     -1.01
     2.83      1.57
     4.71      0.65
     7.20     -4.12
     4.81     -1.09
    -5.49     -2.67
     3.93     -7.01
     5.33      2.17
     3.82     -2.44
     4.04     -3.19
    -3.09     -1.27
     0.64     -2.55
    -2.03     -6.26
    -1.22      3.61
    -2.00      5.04
    -2.55      4.90
    -4.61      5.15
     6.51     -4.86
    -6.10      5.91
    -4.82     -6.31
     0.61     -5.38
     6.14     -5.08
    -2.61     -2.92
     2.26     -1.67
    -5.65      7.54
     4.49     -0.27
     7.92      1.87
    -4.97      6.68
     5.98      1.25
     7.41     -0.23
     1.07      2.53
    -3.18     -3.13
    -0.03      1.60
    -3.14      1.34
     2.86      5.40
    -1.64      2.98
     2.38      7.79
     0.62      1.23
    -2.78      1.14
     4.93     -3.76
     3.94      7.39
     4.33     -6.32
     0.83      5.36
    -3.36     -7.88
    -5.61      0.16
    -4.12      1.55
    -6.90     -2.21
     3.18      7.47
    -4.86      1.30
    -0.52      0.73
    -6.78      6.79
     5.36      1.75
     3.63      6.15
    -6.11      1.27
     2.24     -3.36
     4.38     -0.75
    -7.28     -4.45
    -6.97     -5.16
    -7.09      3.04
    -3.46     -4.42
     1.44     -3.54
    -2.49     -2.09
     6.84     -3.45
     6.63      7.03
     6.12      1.97
    -5.74     -6.63
    -5.77     -4.49
    -7.64     -1.76
     3.21     -4.20
     0.94      6.56
     1.71      2.64
    -2.71     -3.98
    -2.39      3.56
    -0.46      2.69
     1.15      6.43
    -3.94      4.30
    -0.34     -3.16
    -5.18     -6.57
     5.21     -6.65
     6.52     -5.33
    -4.71      2.68
    -5.67      6.18
     4.35      5.65
    -1.05     -1.83
     5.03      0.52
     6.33      6.41
    -0.92     -5.38
    -0.46      4.68
     1.57      0.82
    -3.32     -0.26
     3.77      0.69
    -5.04     -4.95
     3.81     -5.89
    -4.59      6.01
     4.81      0.40
     7.95      2.31
     2.44     -3.27
    -5.23      1.13
     0.84      6.43
    -1.00      1.36
     7.55      3.03
     5.36     -5.24
     2.10      0.91
     1.45     -3.64
    -5.04      7.81
     3.68     -2.42
     3.68     -6.87
     6.90     -0.86
    -5.75      3.01
     3.10      1.80
    -0.30     -5.34
    -1.91     -1.62
     3.17     -3.97
     1.62     -5.52
     6.32      5.12
    -7.96      7.45
    -5.36     -2.26
    -2.37      5.93
     6.24      4.37
     2.80     -1.28
     1.32     -7.50
    -5.59      2.72
    -3.69      1.40
     3.41      6.34
    -7.56      3.35
    -0.91     -0.20
    -5.75      2.05
    -1.66     -6.48
     3.73      0.77
    -6.73      0.58
     4.87      4.68
     2.97      6.80
    -2.78      4.33
    -1.40      5.97
     2.45      5.29
     5.56     -0.51
    -0.99     -1.78
     4.47     -2.26
    -3.67      0.48
     3.97      5.27
    -4.19      6.12
     7.45     -5.84
     7.72     -3.51
    -5.85      6.90
     2.65     -0.63
     0.40     -3.70
    -0.51      3.67
    -4.38      1.47
    -7.65      0.33
    -2.19      5.44
    -7.89      4.42
    -3.90      1.90
     7.90     -0.16
     2.60     -3.74
     3.94      3.13
     2.10     -5.54
     1.23     -6.21
    -3.84      0.25
     1.97      4.20
    -6.34     -3.44
    -4.44      4.53
     5.96      4.47
    -4.30     -3.49
    -3.98      7.92
    -2.34      2.70
    -6.21      1.96
     0.20      4.44
     0.24     -7.09
    -7.95      2.09
    -1.39     -0.15
     3.98     -4.07
     0.73      3.94
     1.53     -1.46
     2.63     -4.08
     1.69      2.49
     1.72     -6.13
    -7.79      2.65
     5.95      6.11
    -5.99     -1.07
     7.06     -0.81
     0.85     -7.42
    -2.50      5.76
    -7.82      6.23
    -6.22     -7.75
     4.57      6.31
     0.71     -3.04
    -4.26      5.53
     1.89      3.39
     2.49     -0.55
    -5.87     -4.45
    -7.60      5.77
     3.15      4.15
    -1.52     -6.77
    -1.59     -0.55
    -1.75     -1.81
     5.31      2.39
    -6.59      6.84
     0.16     -0.29
     2.84     -6.34
    -4.92     -1.30
     3.69      6.14
     2.05     -4.95
     4.85      4.00
    -6.28      0.68
    -1.50     -3.13
    -0.93     -2.45
    -0.28      4.40
    -1.01      4.79
    -6.32      1.80
     7.20      1.58
    -7.47      4.49
    -3.12     -4.73
    -5.48     -5.83
     6.50     -2.61
     3.01     -4.73
     1.74      0.05
     4.76     -4.71
    -6.55     -4.06
    -5.42     -3.77
     5.65      2.67
    -7.55     -1.27
    -4.15     -2.53
    -5.73     -0.43
     0.62      7.47
     1.08      1.56
    -7.94     -6.06
     2.47     -7.95
     3.75     -2.90
     0.33     -0.94
    -4.56      5.66
    -4.01     -3.31
     5.53      1.10
     4.40      5.39
    -2.45     -3.61
    -2.91     -6.95
     6.31      6.41
     7.12     -5.63
    -4.49      5.19
    -7.30     -1.90
    -2.80      2.60
    -0.60      0.64
     5.62      2.67
     2.44      6.57
    -7.99     -2.34
    -4.31      4.00
    -0.03     -3.37
    -1.41     -0.42
     5.56     -0.53
     1.72      2.16
     6.59      5.84
     7.57      4.78
     5.29      3.73
     3.83     -5.73
     5.36     -3.87
    -0.77      0.43
    -5.50     -5.20
    -4.56     -5.17
    -1.12     -6.30
    -0.90      5.97
    -3.83     -3.08
    -5.39     -3.57
     4.54      0.38
    -3.93      6.91
     5.04      2.19
     5.46      2.24
    -7.79     -3.41
    -1.75      0.63
     4.64     -5.05
     0.32     -0.89
     4.93      6.47
    -2.34      6.61
     3.42      2.53
     3.10      7.55
     0.40     -2.41
     1.05     -3.22
     7.55     -3.74
     3.75      3.42
    -0.49     -7.15
    -1.63     -3.11
     2.11      7.60
    -7.75      3.99
     7.56     -4.85
     0.40      4.05
     0.09     -1.70
    -4.23     -0.37
     4.75     -3.56
     4.46      0.98
     4.62      7.70
     4.38      0.84
     0.76      3.06
     4.10      2.30
     5.78     -6.23
     2.76     -7.25
     4.41     -6.68
     3.20      1.72
    -5.98      0.39
    -7.98      4.75
     5.29     -5.29
    -7.35     -7.35
     4.20      5.44
    -4.19     -4.86
    -4.80      0.35
     0.95      7.74
     4.50      4.52
     5.77      1.62
    -0.87     -0.58
    -4.57     -2.63
    -3.68     -0.25
    -5.13      7.93
     0.56      3.64
     7.77      7.82
     6.30      2.84
    -6.37      7.43
     5.19     -6.06
    -6.45     -1.68
     4.06      2.26
     4.66     -7.08
     6.13      5.36
    -6.29     -4.00
     5.07      7.00
     7.69     -2.40
     2.93      6.11
     1.92     -7.95
     2.76     -6.98
     5.80      0.98
    -1.79      1.24
    -0.53     -1.50
     7.01     -2.35
    -3.53      4.74
     5.44      5.95
     6.65      3.71
    -3.39     -2.12
    -1.93     -3.27
     4.22     -1.18
     1.74      2.58
     7.78     -4.40
    -0.92      7.63
     2.02     -2.00
     2.65      2.16
     1.76      6.95
    -1.28     -7.13
     4.31      0.52
    -2.49      0.35
    -6.40      2.81
    -3.35     -6.66
     6.77      7.11
    -0.31     -2.37
     5.85      3.24
    -3.59      7.52
     7.31     -7.98
    -6.07      3.11
    -7.04      7.27
    -4.89      2.51
     5.48      7.54
    -4.12      4.30
     3.77      1.31
    -6.11     -3.82
    -5.64      7.90
     1.67      4.76
    -2.66      1.71
    -2.63      1.31
    -7.66     -2.00
    -5.53     -3.38
    -2.71     -7.25
    -4.21     -3.84
    -4.01     -6.85
     7.94     -0.71
     2.79      3.15
     7.80      4.22
    -5.90      4.35
    -6.70      5.70
     4.56     -1.88
     2.86     -6.85
     0.95      7.22
    -5.55     -6.75
     1.32     -7.58
     7.33     -6.08
     5.72      5.08
     2.92      6.87
     1.62      3.91
     2.87     -5.44
     7.82      6.84
     5.89     -1.54
    -4.23      6.50
    -3.16     -4.61
    -1.89      1.78
    -0.58     -5.38
     0.43     -6.32
     2.60     -2.51
     0.61      4.01
     6.29      0.31
    -4.36     -2.97
     3.98      3.66
    -3.42      2.27
    -0.84      4.52
     7.34      2.74
     4.25     -2.95
    -3.08      1.71
    -4.58     -4.99
     1.94      4.31
     3.89     -2.03
     4.49     -7.50
    -2.82     -5.66
     0.66      1.50
    -4.92      3.01
     4.22      7.26
     1.16     -3.15
    -5.39      5.94
    -4.71     -5.83
    -2.21      2.11
    -5.97      2.34
     5.72      5.45
    -6.61      1.06
     6.00      7.96
     0.80      4.61
     5.75     -6.74
    -7.41      1.37
     5.10     -0.16
     1.68     -0.56
     6.30     -1.60
     0.02     -5.11
    -2.12      6.43
    -7.58     -3.28
     2.67      7.21
     6.30     -6.99
    -5.63      4.19
    -1.98     -1.41
    -5.81      1.23
     3.34     -7.38
    -2.70      7.50
    -5.42      7.54
     6.15     -0.05
    -4.85     -0.09
     6.91      1.83
     0.55     -3.61
    -3.06      5.23
     3.96      6.01
     3.04      0.00
     7.62      0.21
    -2.71      7.78
     2.44      6.96
    -3.91      4.58
    -4.28     -5.91
    -1.16     -2.19
     6.59      1.34
    -6.27     -4.50
    -2.65     -3.13
     5.12      6.88
     5.01     -2.57
     2.69     -0.98
     1.72      1.36
     0.90      4.17
    -4.36     -5.83
     7.51     -5.73
    -4.40      4.35
    -1.74     -0.88
    -5.40     -3.69
     4.43     -5.14
     3.41      5.27
    -0.31     -6.59
     3.45      6.32
     1.71     -0.82
     1.94      0.70
     3.71     -2.79
    -4.08     -4.31
    -6.40     -2.66
     4.65      5.86
    -1.74      7.52
    -1.57     -3.55
     1.61      5.42
    -1.11      7.55
    -1.53     -4.59
     4.25      5.88
     2.23      6.17
     6.59      6.72
    -6.80     -1.14
     0.24     -1.18
    -4.54      7.60
    -3.91     -3.47
    -7.76     -7.06
     3.14      4.05
     0.03     -6.50
     4.58     -7.34
     7.37     -0.56
    -0.32     -3.78
    -0.05      6.68
     0.82     -6.79
     7.77     -4.51
     7.08      6.37
     2.08      0.39
    -5.99      2.68
     1.61      2.10
     6.27     -5.05
     7.92     -0.97
     3.40     -6.15
     5.66      2.27
    -1.22     -4.15
     2.99     -3.45
     5.33     -3.38
     4.96      5.43
    -6.38      5.41
     7.99     -1.65
    -2.71      4.62
    -3.66     -7.04
    -7.66     -3.93
    -1.12     -1.99
    -4.05      4.38
     3.40      6.04
    -1.27      5.58
    -6.54     -6.18
     4.47     -2.39
     0.17     -7.90
    -7.74      0.90
    -4.37     -1.84
    -2.41     -2.40
    -2.50     -0.76
    -3.51      7.20
     2.01      2.19
    -3.67     -4.44
    -5.33      4.13
     5.65     -2.67
     6.10     -1.51
    -1.17      1.85
     6.72      2.78
     5.31     -6.12
    -6.93      5.27
    -7.48     -5.24
    -3.90     -5.22
    -0.30      0.30
     0.48      2.31
    -2.15     -3.48
    -0.94      3.01
    -2.10      6.41
    -4.21     -6.47
     5.11      4.41
    -3.02     -1.11
     5.69      5.39
    -6.05      0.98
     1.83      4.69
    -6.89     -1.67
     0.17      4.73
    -3.66      5.95
     4.07     -6.59
    -0.85     -6.11
    -5.82      2.86
    -6.13     -1.28
    -1.51     -1.99
     6.15     -4.63
    -4.64     -1.65
    -7.53      0.86
     2.67      1.72
    -7.12     -5.27
    -2.33      3.21
     5.72      1.53
     0.44      3.10
     4.91     -5.61
     3.10     -3.43
     0.88     -5.93
     2.31      0.97
    -5.80     -5.86
    -5.07      1.08
    -3.55     -4.72
     2.80     -3.89
    -1.67     -4.42
    -1.17      4.95
     4.20     -2.81
     6.95     -0.24
    -4.27      2.92
    -5.69      3.36
     3.80     -3.22
    -4.13      3.61
     2.96     -7.24
     5.73      4.06
    -6.61     -2.45
    -0.71     -6.03
    -1.68      4.15
    -3.57     -4.63
     7.93      5.41
     2.63     -2.98
     1.18      7.90
    -4.07     -7.03
    -3.14     -4.17
     4.43      6.65
    -3.96      7.33
    -7.23      5.03
    -4.69      5.05
    -6.27      6.99
    -0.05     -4.84
     1.56      5.86
    -7.92     -5.79
     4.75      5.45
    -1.35      1.68
    -4.24      1.15
     6.58     -3.67
     1.23     -3.79
     0.13     -0.58
     1.32     -2.55
     4.90     -1.49
    -3.45      5.18
    -4.20      1.24
     7.01      4.61
     0.53      5.86
     1.94     -3.81
    -1.59     -3.99
    -7.34     -1.83
     3.42      6.78
    -0.48     -5.07
     7.34      3.96
     3.10      2.12
     6.92      7.42
     3.37     -0.23
     5.88      1.98
     3.50      0.56
    -2.32     -7.53
    -7.08      0.16
     7.73     -6.93
     3.32     -0.11
    -4.04     -1.80
     0.84      0.58
     3.74     -1.13
    -2.43      0.66
     3.35      3.22
    -1.81      7.90
     7.69     -6.41
    -4.65      0.15
     7.63      0.45
    -4.92      4.47
    -7.97      5.36
    -2.03     -1.70
     7.23     -4.11
     5.52      2.10
    -1.24      6.98
    -5.71     -5.03
     6.41     -6.71
     2.81     -5.53
    -3.06     -6.31
    -1.87      2.53
    -7.56      0.70
    -2.09     -6.32
     7.43     -2.37
     7.28      1.70
     1.70     -0.59
     0.29     -3.91
    -0.66     -1.28
    -5.59     -1.69
    -5.29     -6.73
     2.40     -0.86
    -1.35      2.02
    -0.42      0.51
    -4.19      3.45
     7.04     -4.55
     6.35      5.72
     4.04     -3.77
     4.50      0.76
    -5.19      7.81
     0.21     -1.72
    -3.76      7.60
     1.97      5.13
     3.54     -6.38
     7.23     -5.19
    -4.14     -0.45
    -4.75      0.10
     5.46      4.49
    -7.73     -0.05
    -4.72     -2.87
    -1.16      3.69
     1.93      3.32
     0.48      2.61
    -7.58      6.13
     3.75     -4.28
    -0.74     -4.83
     4.04     -0.03
    -5.66     -2.43
    -4.98     -5.69
     0.12      3.90
     2.50     -4.71
     2.35      0.67
    -4.94      2.21
     2.39     -5.31
    -1.72     -6.58
    -2.53      5.64
     0.82     -5.60
    -2.14      0.54
    -5.55     -3.01
     3.18     -7.91
    -3.53      3.56
     4.62     -0.10
    -6.76      5.13
     2.88     -7.04
     0.28     -7.18
    -3.44     -2.25
    -6.66      1.24
     7.51     -4.28
    -0.50     -5.50
    -3.42     -2.23
    -6.70     -6.73
     4.15     -6.85
     5.00      6.28
     6.13      1.93
     6.90     -2.27
     0.62     -2.21
     5.40      0.25
     1.67     -0.72
     1.87     -7.89
     0.72     -4.01
     3.49     -0.16
    -7.27     -3.44
    -1.04     -2.49
    -0.19     -0.10
     6.60     -0.35
     3.23     -4.30
     4.10     -5.05
     7.14      4.88
    -0.08     -2.08
    -0.81     -1.09
    -2.15     -0.24
     7.88     -1.15
     4.39     -7.88
    -4.54      2.80
    -0.95     -0.91
     4.90      4.21
    -0.54     -5.14
     4.75      6.43
     7.72      3.49
     6.48      0.09
    -4.73      0.89
    -0.37     -4.80
    -3.16     -2.89
     1.50      3.95
     0.45      2.93
    -5.27     -1.13
     4.49      5.56
     4.30     -7.02
     7.13      1.03
     4.87     -3.55
     1.78      4.14
     1.06      1.40
     2.24     -0.44
    -1.73     -3.14
     4.38     -5.75
    -0.83     -1.81
    -0.40     -5.87
     3.36     -7.56
     1.34      2.15
    -6.98      2.69
    -6.06      0.63
    -4.94     -1.26
    -1.42     -7.24
    -4.19      0.83
     1.53      0.15
     2.50      2.70
     2.33     -5.54
    -4.23     -2.28
    -1.88     -7.04
     1.08     -1.54
    -0.63     -4.70
    -0.38      3.27
    -0.16      0.96
     4.21     -6.45
    -4.05     -4.42
     4.64      6.09
     5.43      6.06
    -5.41      1.64
     3.28     -7.14
     7.00     -4.08
    -2.89     -6.28
     2.47     -6.63
     7.31     -3.02
     7.91      1.98
     3.33      4.04
    -7.91      7.78
    -4.73     -6.45
    -4.48     -3.46
     1.96      6.98
     4.00      5.43
    -2.54      4.23
     5.08      2.58
    -4.84     -0.31
    -1.14      6.11
     1.79      7.53
    -2.63      6.77
    -4.01     -5.16
     3.70      0.70
     0.83      3.17
    -4.30     -4.26
     0.99      7.26
    -0.86     -1.77
    -6.88     -5.31
     1.94     -2.92
    -7.57      5.13
    -2.58     -5.77
     3.15      6.86
     6.96     -1.27
    -3.86      4.97
    -1.30      4.11
     5.61     -1.78
    -7.07     -4.33
    -0.65      5.45
     3.28      2.13
    -2.61     -7.93
    -6.96      1.65
    -1.31      1.82
    -4.16     -3.07
    -2.25     -4.14
    -1.88      2.86
    -1.83     -0.75
    -0.39     -2.87
    -0.51      7.59
    -2.33      5.67
    -1.80      5.52
     5.24      0.53
    -1.76     -1.50
    -2.60      2.56
    -2.56     -4.59
     7.21     -5.37
    -6.26     -0.57
    -0.81      7.14
    -6.41     -4.01
    -6.73      3.69
     0.85     -1.32
    -0.20     -4.71
     5.32     -0.77
     4.25     -2.17
     0.78     -7.21
     0.08      5.64
     1.21     -0.10
     7.42     -5.21
     0.09      1.95
    -7.80     -7.66
    -5.67      6.03
    -7.99     -4.60
     1.92     -7.06
     3.89     -2.06
    -7.00      2.66
    -1.26      2.82
     7.90      3.89
     0.91      4.49
    -4.90     -4.57
     4.25      7.17
    -2.45      6.68
     1.51      0.10
    -2.35     -7.62
    -3.88     -4.29
     3.54     -1.11
     2.65     -0.10
    -3.34      7.43
     2.71      4.64
    -4.33     -2.42
     1.72     -2.87
    -6.22      3.87
     1.55     -7.91
    -3.04     -5.64
     3.17      5.93
     1.77     -3.68
     2.85      3.47
    -7.12      1.68
    -5.60      1.59
     6.50      6.33
     0.31     -7.97
    -5.71     -5.18
     3.38      3.09
     3.40     -3.06
     1.06      6.03
     2.94     -0.01
     1.22     -7.13
     5.53      5.07
    -2.93      2.94
     0.50     -5.52
    -5.49      7.57
     4.87     -2.45
